Expense ID,Description,Cost,Currency Code,Date,Created By,expense_type
3287058477,Repay deebt cleared dude,2714.24,INR,2023-02-25T14:39:08Z,Ronak Khemka,payment
3281676078,Shawarma roll evening,971.58,INR,2023-04-07T21:54:07Z,Dingal,food
3281392894,tkt,1486.8,INR,2025-03-31T19:25:18Z,Rohil Chaturvedi,entertainment
3281436812,stadium morn!!?,2063.58,INR,2025-05-09T07:19:51Z,Dingal,entertainment
3289500279,Repaymment for cab share,354.67,INR,2024-06-08T22:27:16Z,saumya bansal,payment
3284716073,AMAZON DELIVERY PACKAGE ONLIINE BUY,1236.38,INR,2024-01-10T04:25:24Z,Prajwal sharma,miscellaneous
3286195106,Flight ticket booking holidays,228.84,INR,2023-08-04T14:58:12Z,Ronak Khemka,transportation
3287846791,coursera subscription payment monthly,177.14,USD,2024-06-01T10:40:27Z,Siddharth Shukla,education
3287449417,Cleared dues Splittwise settlement,2032.69,INR,2023-01-18T03:24:09Z,Ronak Khemka,payment
3286574091,Python programming print noes,442.39,INR,2024-08-24T15:44:18Z,Dingal,education
3284788697,Stationery notebook and pens...,398.6,INR,2025-04-04T13:39:50Z,Rahul Pardasani,education
3287889311,Waffles at CP,136.99,INR,2023-05-24T17:56:35Z,Aditi Singh,food
1828836672,2-Aug,232,USD,2022-08-02T10:04:59Z,Rohil Chaturvedi,transportation
3285461577,Maths textbook photocopy,295.62,INR,2023-10-11T01:35:28Z,Suhani Gupta,education
3285966901,Metro pass ride,438.52,INR,2024-04-08T07:01:05Z,saumya bansal,transportation
3286912347,contrib,327.84,INR,2023-12-03T06:08:38Z,Siddharth Shukla,food
3284444903,ask rahul,1195.43,INR,2025-04-02T17:09:07Z,Aditi Singh,miscellaneous
3287056246,Flight ticket booking holidays,397.88,INR,2024-12-04T11:23:47Z,Raina,transportation
3284844663,paid for laundry services,1411.13,INR,2024-08-27T01:44:36Z,Suhani Gupta,miscellaneous
3288165855,doctor,49.64,INR,2023-04-25T12:34:25Z,saumya bansal,miscellaneous
3285421193,regular,1192.6,INR,2024-11-17T04:06:14Z,Prajwal sharma,miscellaneous
3287582499,Paid back for food and foood,1570.06,INR,2023-07-26T08:49:44Z,Aditi Singh,payment
3286705216,Repayment for cab share!!,477.63,INR,2023-02-05T20:21:57Z,Ronak Khemka,payment
3287196139,Concert pass music festival,2115.05,INR,2025-03-29T10:27:22Z,Aditi Singh,entertainment
3283954160,WiFi internet monthly broadband bill,1123.03,INR,2023-11-13T02:05:47Z,Prajwal sharma,miscellaneous
3020803519,Brocodes (bercos),698,INR,2024-03-22T17:43:13Z,Rahul Pardasani,food
3283228816,forgot name,1700.2,INR,2023-10-31T01:34:47Z,Siddharth Shukla,entertainment
3288613576,Laser tag gaming session,1767.83,INR,2023-02-11T15:39:02Z,Prajwal sharma,entertainment
3284985453,SPLITWISE SETTLEMENT PD TRANSFER??,237.16,INR,2024-06-01T11:56:07Z,Rahul Pardasani,payment
3288857095,repayment for cab share,2180.96,INR,2024-12-19T13:34:12Z,saumya bansal,payment
3282167537,Mobile phone prepaid recharge,351.16,INR,2025-03-24T12:00:53Z,Prajwal sharma,miscellaneous
3285097345,"rpido to print shop xerox,,,",131.75,INR,2023-08-29T10:10:30Z,Suhani Gupta,transportation
3280204963,Room rent share utility bills,1588.49,INR,2023-06-09T11:15:34Z,Ronak Khemka,miscellaneous
3285971330,meetro card xerox ntoes,541.9,INR,2023-11-10T22:13:19Z,Ronak Khemka,education
3286100951,ENGINEERING GRAPHHICS PRINTS,314.4,INR,2024-09-13T03:50:41Z,saumya bansal,education
3280863167,laundry!!?,1587.9,INR,2023-03-06T16:49:01Z,Siddharth Shukla,miscellaneous
3281873539,Lunch with group at Bercos,400.25,INR,2023-10-22T00:38:23Z,Dingal,food
3288946320,Samosa chhai party canteen,1028.23,INR,2024-11-01T02:04:29Z,Ronak Khemka,food
3289876277,COKE AND CHIPS PARTY,966.0,INR,2025-02-17T22:56:31Z,saumya bansal,food
3289547249,AUTO 18 MORNING COMMUTE,420.34,INR,2024-12-01T21:09:53Z,Raina,transportation
3286693866,house party groceries and decorations,961.1,INR,2023-09-28T19:46:20Z,Rahul Pardasani,entertainment
3281790310,Maths textbook photocopy,324.76,INR,2023-02-25T13:55:02Z,Raina,education
3289713282,Water bottle set room.,712.67,INR,2023-09-28T06:11:57Z,Raina,miscellaneous
3288174001,Pub nght with grp friends,1028.43,INR,2025-01-08T14:19:58Z,Rahul Pardasani,entertainment
3286010866,seminar,315.61,INR,2023-08-07T19:03:37Z,Ronak Khemka,education
3280386772,Uber ridde to CP,353.84,INR,2023-10-24T20:00:34Z,Dingal,transportation
3289580948,bus tkt for exam center,191.48,USD,2025-05-24T22:13:52Z,Prajwal sharma,transportation
3288316603,UDEMY COURSE SUBSCRIPTION FOR PHYSICS!!,311.92,INR,2025-03-28T08:51:17Z,Suhani Gupta,education
3289597416,Spotify premium family plan,745.91,INR,2024-12-13T08:40:14Z,Raina,entertainment
3283261265,pharmacy medicine delivery uber,1184.1,INR,2023-10-07T01:32:54Z,Siddharth Shukla,miscellaneous
3285474179,Cleared dues Splitwise settleent,3322.33,INR,2024-04-27T08:59:08Z,Dingal,payment
3284142194,"Paid back for food and dinneer,,,",3170.23,INR,2025-03-03T03:50:29Z,Raina,payment
1231148527,Tea stall chai sutta,1039.22,INR,2023-12-12T10:44:23Z,Rahul Pardasani,food
3288856260,SETTLE ALL REMAINING BALANCES,3246.29,INR,2024-09-15T03:11:17Z,Raina,payment
3289453609,rapido bill,209.12,INR,2025-05-19T18:52:15Z,Rohil Chaturvedi,transportation
3280836936,Supermarket home supplies groceries,1112.64,INR,2024-12-21T05:30:18Z,Ronak Khemka,miscellaneous
3287533282,Snacks and chips for study session,1270.75,INR,2024-05-07T15:23:05Z,saumya bansal,food
3280129301,Standup comedy show tickets,288.75,INR,2023-06-18T09:55:34Z,saumya bansal,entertainment
3289877383,Exam printouts for finals,281.08,INR,2023-12-22T10:22:58Z,Raina,education
3289927483,Water bttle set room,36.24,INR,2024-07-13T19:01:17Z,Dingal,miscellaneous
3284950729,TOIETRIES SHAMPOO SOAP FAE WASH,259.96,INR,2023-08-07T01:03:50Z,Dingal,miscellaneous
3281320408,Research paper prinout for seminar,42.07,INR,2023-09-02T08:02:14Z,Siddharth Shukla,education
3283918904,transfer rennt and electricity bill...,2877.98,INR,2024-08-05T19:56:44Z,Rahul Pardasani,payment
3285992674,Sandwich and fruit pack,789.76,INR,2025-02-11T21:16:59Z,Siddharth Shukla,food
1885119885,Cab 31 aug eve,220,INR,2022-08-31T13:06:59Z,Rahul Pardasani,transportation
3281023875,Drinks and food lounge bar,1164.39,INR,2024-12-30T02:01:41Z,saumya bansal,entertainment
3288231873,Paid back emergency cash borrow,1861.28,INR,2024-05-26T19:12:30Z,Ronak Khemka,payment
3286635884,emergency,321.04,INR,2023-10-20T07:23:31Z,Dingal,transportation
3280809976,stuff,963.93,INR,2023-02-02T22:59:51Z,Ronak Khemka,miscellaneous
3283409941,assignment fri,492.65,INR,2023-05-20T19:41:31Z,saumya bansal,education
3284472769,swigy delivery medicines order,124.69,INR,2023-10-23T00:20:16Z,saumya bansal,miscellaneous
3280316604,cleared dues splitwise settlement,1506.31,INR,2025-02-05T00:01:59Z,Rohil Chaturvedi,payment
1856954661,DJ night entry ticket,3377.94,INR,2023-03-31T08:53:52Z,Suhani Gupta,entertainment
3284583603,CAB TO BOOKSHOP FOR TEXTBOOK,114.8,INR,2025-02-28T18:26:46Z,Dingal,education
3282275731,Samosa chai partty canteen,774.49,INR,2025-01-23T04:31:02Z,Ronak Khemka,food
3285735789,contrib,363.89,INR,2024-01-03T17:53:19Z,Dingal,education
3282475251,Settle all remaining balances,1204.72,INR,2024-08-02T04:59:04Z,Raina,payment
3285567631,Waffles at CP,958.32,INR,2023-10-29T14:09:34Z,Ronak Khemka,food
3283565555,Snacks and chips for stduy session.,1340.05,INR,2025-01-10T02:01:55Z,Rahul Pardasani,food
3282634102,transfer to room rent landlord,2053.98,INR,2025-03-05T18:04:24Z,Rahul Pardasani,payment
3281949898,Weekend getaway entry fee,247.05,INR,2023-08-24T21:13:48Z,Rahul Pardasani,entertainment
3289121640,Weekly cab expenses,230.15,INR,2024-04-06T02:43:54Z,Rohil Chaturvedi,transportation
3285488773,weeekly,299.16,INR,2025-04-06T16:45:01Z,Ronak Khemka,transportation
3281008824,Amazon delivrey package online buy,1718.9,INR,2023-06-08T08:30:57Z,Prajwal sharma,miscellaneous
3283072509,uber auo daily commute,97.04,INR,2024-11-07T03:39:03Z,Suhani Gupta,transportation
3280991749,Toiletries shampoo soap face wash,879.18,INR,2023-04-01T19:23:07Z,Siddharth Shukla,miscellaneous
3281028557,Fruit juice and shakes,229.8,INR,2023-08-16T01:09:58Z,Ronak Khemka,food
3287757560,Library membership fine payment,188.08,INR,2023-06-02T01:03:09Z,Siddharth Shukla,education
3289055244,Rooom ret share utility bills,518.76,INR,2024-05-21T23:51:43Z,Dingal,miscellaneous
3281658201,Toiletries shampoo soap face wsh,600.76,INR,2023-10-04T11:40:14Z,Dingal,miscellaneous
3281312024,paid for dinner and cab back,763.88,INR,2023-08-29T12:51:17Z,Suhani Gupta,food
3289694662,club entry and cab back,261.0,INR,2024-08-19T10:35:06Z,Prajwal sharma,entertainment
3286225655,"Settled balance on Splitwise app,,,",2219.19,INR,2024-05-17T03:48:17Z,Siddharth Shukla,payment
3289315720,Petrol for scooty??,294.93,INR,2025-01-08T02:52:36Z,Aditi Singh,transportation
3289000596,Chicken biryani pack,793.71,INR,2023-05-01T03:22:48Z,saumya bansal,food
3289002024,tkt wed,1603.21,INR,2023-02-25T08:32:05Z,Prajwal sharma,entertainment
3282333219,Photocopy notes from library,450.27,INR,2023-11-07T17:27:23Z,Rohil Chaturvedi,education
3283444034,ARCDAE GAAMES TICKETS PLAY ZONE,1691.73,INR,2023-01-23T04:04:34Z,Raina,entertainment
3280690714,Gaming zone entry ticket,2230.08,INR,2024-09-14T19:44:14Z,Suhani Gupta,entertainment
3289443242,Setl to roommate split,2723.31,INR,2025-04-21T18:27:20Z,Aditi Singh,payment
3286596790,waffels at cp,827.13,INR,2025-04-28T09:10:07Z,Aditi Singh,food
3289515325,Weekend getaway entry fee,1562.66,INR,2024-03-31T03:39:54Z,Raina,entertainment
3287906816,Reference book DBMS and OS,210.05,INR,2024-01-10T18:12:51Z,Siddharth Shukla,education
3285875472,Settle balance for movie ticket,1513.16,INR,2024-08-03T12:26:45Z,saumya bansal,payment
2366912695,Spotify premium family plan,2422.79,INR,2025-02-12T20:53:58Z,Siddharth Shukla,entertainment
3285723101,Cab commute to college campus,240.12,INR,2024-08-18T22:18:42Z,Aditi Singh,transportation
1170910313,Repayment for cab share,1044.92,INR,2024-11-06T12:57:05Z,Siddharth Shukla,payment
3283710138,Coursera specialization monthly fee,510.96,INR,2024-01-19T14:33:40Z,Aditi Singh,education
3283543224,flight ticket to proj presenttaion,120.86,INR,2024-03-18T13:49:44Z,Rahul Pardasani,transportation
3288688887,piza,1367.83,INR,2024-03-08T21:12:18Z,Ronak Khemka,food
3289816288,cash,2593.19,INR,2024-02-01T13:40:00Z,Suhani Gupta,payment
3281617145,Cleared des Splitwise settlement,3159.47,INR,2024-10-19T19:21:01Z,Rahul Pardasani,payment
3287342573,today morning,746.79,INR,2024-12-20T20:51:21Z,Dingal,payment
3281272985,Standup comedy show tickets...,2114.95,INR,2023-12-18T23:13:28Z,Aditi Singh,entertainment
3281676918,DJ night entry ticket,184.5,INR,2024-04-24T00:14:40Z,Suhani Gupta,entertainment
3285803732,Haldirams chole bhature,971.03,INR,2024-10-20T02:40:46Z,Ronak Khemka,food
3280795711,metro rchrg card top up,168.57,INR,2023-05-20T01:54:29Z,Siddharth Shukla,transportation
3282026930,Cough syrup and cold medicines,951.44,INR,2024-09-24T14:05:26Z,Rahul Pardasani,miscellaneous
3281084604,COKE AND CHIPS PARTY,38.83,INR,2023-11-18T17:37:59Z,Aditi Singh,food
3286246234,Settled balance on Splitwise app,3286.92,INR,2023-11-19T19:44:17Z,Suhani Gupta,payment
3280403236,Shooe repair and polish,1753.73,INR,2025-03-15T10:08:25Z,Rohil Chaturvedi,miscellaneous
3289407113,CONCERT ENTRY TICKETS LIVE SHOW,2478.27,INR,2023-12-22T09:24:14Z,Raina,entertainment
3289518522,monthly,320.95,USD,2025-04-10T12:42:33Z,Rahul Pardasani,education
3284628531,Haircut salon charges barber shoop,1064.46,USD,2025-04-21T01:44:08Z,Dingal,miscellaneous
3282175013,show eve,1311.02,INR,2023-03-03T21:38:56Z,Ronak Khemka,entertainment
3288433622,House party drinks beeer,2309.74,INR,2024-01-11T09:10:13Z,Ronak Khemka,entertainment
3285038247,Academic bok purchase,540.83,INR,2024-03-02T13:31:07Z,Raina,education
3282078203,DJ night entry ticket,2398.65,INR,2023-10-29T02:12:45Z,Siddharth Shukla,entertainment
3283974987,Tasty moos near college gate,947.21,INR,2025-01-08T02:34:22Z,Dingal,food
3283242738,metro card xerox notes,344.28,INR,2024-07-29T09:22:33Z,Ronak Khemka,education
3285029644,bus tickket to city center.,78.99,INR,2023-03-25T11:47:41Z,Suhani Gupta,transportation
3283956280,Bus ticket to city center!!,408.09,INR,2023-11-01T08:12:18Z,Raina,transportation
3286575079,Coursera specialization monthly fee!!,276.62,INR,2024-05-26T12:52:16Z,Siddharth Shukla,education
3281635195,"chaat papdi street food,,,",208.53,INR,2025-04-14T23:18:59Z,Rahul Pardasani,food
3287878716,cab to restaurant dinner,808.79,INR,2023-06-09T06:26:58Z,Aditi Singh,food
3281477460,Gifts for parents family trip,95.79,INR,2023-02-11T21:59:45Z,Rahul Pardasani,miscellaneous
3280928884,Train tkt reservation home,169.92,INR,2023-03-23T19:48:10Z,Dingal,transportation
3280457915,Amazon delivery package online buy,649.8,INR,2024-10-10T23:55:56Z,Siddharth Shukla,miscellaneous
3287696514,metro rchrg card top up,150.05,INR,2024-05-31T01:31:20Z,Rohil Chaturvedi,transportation
3286789428,Gifts for parents family trip!!?,1600.18,INR,2024-10-16T12:21:56Z,Suhani Gupta,miscellaneous
3289207814,Gifts for parents family triip,885.56,INR,2023-07-14T15:23:38Z,saumya bansal,miscellaneous
3280782282,Dominos pizza party,576.23,INR,2023-11-14T22:19:08Z,Siddharth Shukla,food
3286923758,Chaat papdi street food,1080.58,INR,2025-01-28T00:00:02Z,Rohil Chaturvedi,food
3287156070,Samosa chai party canteen,1409.2,INR,2025-04-01T08:22:43Z,Rohil Chaturvedi,food
3280346825,URGENT,2266.87,INR,2025-02-09T16:32:02Z,Prajwal sharma,entertainment
3288151635,lab manual prints and binding,467.36,INR,2023-05-26T21:48:30Z,Ronak Khemka,education
3280015915,Splitwise settlement payment trasnfer,156.09,INR,2024-03-21T23:56:44Z,saumya bansal,payment
3282044532,Ubber ride to campus,383.65,INR,2023-04-06T19:05:52Z,Rahul Pardasani,transportation
3287144976,Bowling game bowling lane,2528.59,INR,2023-09-01T12:59:08Z,Rohil Chaturvedi,entertainment
3289420771,Repayment for cab share,3123.01,INR,2023-11-08T11:23:48Z,Rahul Pardasani,payment
3289649149,Mobile phone prepaid recharge,1685.51,INR,2023-12-30T13:02:57Z,Rohil Chaturvedi,miscellaneous
3281170119,chai,33.88,INR,2025-01-16T17:05:39Z,Suhani Gupta,food
3280512355,coursera eve,481.84,INR,2023-09-29T14:52:06Z,Dingal,education
3289664185,Exam printouts for fianls,416.12,INR,2025-01-26T15:56:49Z,Rohil Chaturvedi,education
3281287975,Train ticket reservation home,346.45,INR,2024-04-17T08:41:15Z,Rahul Pardasani,transportation
3282146441,petrol for scooty,34.14,USD,2023-07-06T16:25:03Z,Aditi Singh,transportation
3281053114,barber tues,935.52,INR,2024-07-13T11:49:23Z,Raina,miscellaneous
3283004722,Photocopy notes froom lbirary,430.53,USD,2024-05-24T03:23:41Z,Dingal,education
3282883711,wifi tus,483.93,INR,2024-04-20T15:27:41Z,Dingal,miscellaneous
1405296892,Snacks and chips for study session,147.69,INR,2024-07-30T19:18:35Z,saumya bansal,food
3285122579,Sent money via Paytm wallet,2734.52,INR,2025-03-03T08:37:13Z,Rahul Pardasani,payment
3283256507,Gifts for parents family trip,110.9,INR,2023-07-02T21:28:30Z,Rohil Chaturvedi,miscellaneous
3280237963,Sueprmarket home supplies groceries,539.88,INR,2023-04-30T14:02:24Z,Prajwal sharma,miscellaneous
3286644688,Bus ticket to city center,193.76,INR,2024-02-10T21:42:30Z,Rahul Pardasani,transportation
3286353313,uber eats delivery chharges??,63.83,INR,2024-09-16T05:29:21Z,Ronak Khemka,food
3283530374,flipkart eve!!,786.55,INR,2023-02-17T15:27:20Z,saumya bansal,miscellaneous
3288485196,theme park pass amusement ride!!?,1604.5,INR,2024-10-07T23:31:51Z,saumya bansal,entertainment
3287441563,Burger King meal prep,563.87,INR,2024-03-15T12:14:16Z,Dingal,food
3286114519,paid bill,3225.07,INR,2023-02-19T02:32:31Z,Prajwal sharma,payment
3284923103,Dentist doctor consultation cliinc,1788.55,INR,2024-04-10T23:04:00Z,Dingal,miscellaneous
3286479699,METRO SMARTCARD ONLINE RECHARGE,32.86,INR,2023-08-12T11:15:05Z,Ronak Khemka,transportation
3282858250,Tuk tuk fare station,394.25,INR,2024-07-29T04:12:19Z,Siddharth Shukla,transportation
3283393140,parking charges at malll,126.73,INR,2024-04-03T05:30:51Z,Rahul Pardasani,transportation
3289212845,drinks and snacks at pub,434.99,INR,2024-05-07T21:00:33Z,Siddharth Shukla,food
3288537921,nteflix and chill pizza order,972.1,INR,2023-07-21T00:07:07Z,Raina,food
3280975583,mcd burger and fries,173.88,INR,2023-05-13T12:04:05Z,saumya bansal,food
3280360090,Ice cream scoop desert,425.46,INR,2023-03-14T13:12:55Z,Prajwal sharma,food
3286980789,binding,262.79,INR,2024-03-14T01:42:59Z,Dingal,education
3285780252,Electricity bill share apartment,1069.82,INR,2025-02-08T04:28:30Z,Rohil Chaturvedi,miscellaneous
3286319933,Zomato delivery Starbucks,149.72,INR,2023-04-26T09:26:48Z,Dingal,food
3285345083,Tasty momos near college gate,415.53,INR,2024-12-21T09:30:30Z,Prajwal sharma,food
3284600668,WiFi internet monthly broadband bill,1765.86,INR,2023-05-10T22:28:00Z,Aditi Singh,miscellaneous
3281856775,Cough syrup and cold medicines,500.67,INR,2024-04-26T01:14:51Z,Dingal,miscellaneous
3288471983,"Shawarma roll evening,,,",1145.2,INR,2024-02-11T22:57:44Z,Aditi Singh,food
3285443543,Billiard table hourly rent.,1471.8,INR,2023-07-25T21:30:58Z,Ronak Khemka,entertainment
3285830924,Haircut salno charges barber shop,154.75,INR,2023-07-04T04:09:51Z,Aditi Singh,miscellaneous
3280203603,GIFTS FOR PARENTS FAMILY TRIP!!?,287.86,INR,2023-08-02T03:05:42Z,saumya bansal,miscellaneous
3286972415,shake wed,1388.53,INR,2024-01-11T21:34:24Z,Siddharth Shukla,food
1278767866,Library membership fine payment,265.07,INR,2025-03-30T01:33:21Z,Raina,education
3288984500,IPL SNACKS AND DRINKS,521.12,INR,2025-02-20T15:25:26Z,Rohil Chaturvedi,entertainment
3284075549,ENGINEERING GRAHICS PRINTS,187.75,INR,2024-07-04T12:15:52Z,Prajwal sharma,education
3288411803,Academic book purchase,287.48,INR,2023-01-06T04:27:52Z,Siddharth Shukla,education
3287891931,MAHTS TEXTBOOK PHOTOOPY,275.47,INR,2023-09-09T10:45:22Z,Prajwal sharma,education
3285396135,stationary fri,197.34,INR,2025-03-05T08:46:23Z,Ronak Khemka,education
3282549178,Academic book purchase,318.46,INR,2023-01-06T05:37:53Z,saumya bansal,education
3285732003,Cab to railway station...,185.31,INR,2024-09-02T10:53:50Z,Prajwal sharma,transportation
3288212248,WiFi internet monthly broadband bill,925.57,INR,2024-12-09T16:32:52Z,Prajwal sharma,miscellaneous
3286518016,shoe repair and polish!!,1129.1,INR,2023-07-31T08:51:52Z,Rahul Pardasani,miscellaneous
3288467030,IPL,610.37,INR,2023-09-19T16:50:49Z,Rohil Chaturvedi,entertainment
3280340882,Supermarket home supplies groceries,713.91,INR,2024-02-06T08:23:36Z,Raina,miscellaneous
3284158948,Cab commute to college campus,200.07,USD,2024-12-16T08:47:49Z,Siddharth Shukla,transportation
3280730214,toll,314.21,INR,2025-03-15T10:20:10Z,Siddharth Shukla,transportation
3281593451,misc,1020.06,INR,2025-05-13T14:19:36Z,Raina,entertainment
3289776008,gift for friend birthday party,1381.52,INR,2023-11-04T14:39:09Z,Dingal,miscellaneous
3286835493,Concert pass muusic festival,1969.62,INR,2025-02-21T00:38:18Z,saumya bansal,entertainment
3282529014,canteen lunch notes prints,292.28,INR,2024-08-28T17:54:18Z,Rahul Pardasani,food
3287848773,bowling and dinner combo deal??,2700.59,INR,2025-01-04T10:27:18Z,Ronak Khemka,entertainment
3286812241,Python programming print notes,438.56,INR,2023-08-18T06:52:18Z,Rohil Chaturvedi,education
2275639249,Cleared dues Splitwise settlement,717.94,INR,2024-10-29T11:16:54Z,Ronak Khemka,payment
3282805568,Laet night pizza delivery!!,1304.38,INR,2023-02-26T15:08:41Z,Rohil Chaturvedi,food
3283931765,flight pass booking holidays,216.55,INR,2023-07-28T22:50:34Z,Rahul Pardasani,transportation
3289674911,minor projcet report print,296.32,INR,2024-10-17T11:23:02Z,Rahul Pardasani,education
3284760457,Uber ride to zomato dinner,406.86,INR,2023-08-30T21:20:27Z,Ronak Khemka,transportation
